observation_date,CEU5000000001
1939-01-01,1088
1939-02-01,1095
1939-03-01,1106
1939-04-01,1114
1939-05-01,1119
1939-06-01,1136
1939-07-01,1139
1939-08-01,1152
1939-09-01,1178
1939-10-01,1200
1939-11-01,1189
1939-12-01,1176
1940-01-01,1159
1940-02-01,1162
1940-03-01,1161
1940-04-01,1162
1940-05-01,1173
1940-06-01,1183
1940-07-01,1188
1940-08-01,1210
1940-09-01,1230
1940-10-01,1242
1940-11-01,1238
1940-12-01,1238
1941-01-01,1229
1941-02-01,1243
1941-03-01,1263
1941-04-01,1295
1941-05-01,1324
1941-06-01,1351
1941-07-01,1376
1941-08-01,1396
1941-09-01,1410
1941-10-01,1413
1941-11-01,1403
1941-12-01,1395
1942-01-01,1386
1942-02-01,1392
1942-03-01,1407
1942-04-01,1432
1942-05-01,1448
1942-06-01,1466
1942-07-01,1487
1942-08-01,1505
1942-09-01,1520
1942-10-01,1526
1942-11-01,1527
1942-12-01,1539
1943-01-01,1541
1943-02-01,1550
1943-03-01,1568
1943-04-01,1584
1943-05-01,1593
1943-06-01,1617
1943-07-01,1631
1943-08-01,1637
1943-09-01,1634
1943-10-01,1637
1943-11-01,1638
1943-12-01,1629
1944-01-01,1622
1944-02-01,1631
1944-03-01,1633
1944-04-01,1635
1944-05-01,1637
1944-06-01,1649
1944-07-01,1649
1944-08-01,1650
1944-09-01,1638
1944-10-01,1625
1944-11-01,1622
1944-12-01,1623
1945-01-01,1615
1945-02-01,1624
1945-03-01,1628
1945-04-01,1621
1945-05-01,1616
1945-06-01,1620
1945-07-01,1610
1945-08-01,1596
1945-09-01,1509
1945-10-01,1502
1945-11-01,1516
1945-12-01,1520
1946-01-01,1529
1946-02-01,1503
1946-03-01,1543
1946-04-01,1572
1946-05-01,1568
1946-06-01,1591
1946-07-01,1611
1946-08-01,1638
1946-09-01,1639
1946-10-01,1642
1946-11-01,1649
1946-12-01,1642
1947-01-01,1640
1947-02-01,1642
1947-03-01,1649
1947-04-01,1617
1947-05-01,1632
1947-06-01,1663
1947-07-01,1661
1947-08-01,1679
1947-09-01,1683
1947-10-01,1677
1947-11-01,1675
1947-12-01,1681
1948-01-01,1655
1948-02-01,1656
1948-03-01,1663
1948-04-01,1637
1948-05-01,1653
1948-06-01,1673
1948-07-01,1681
1948-08-01,1691
1948-09-01,1693
1948-10-01,1684
1948-11-01,1671
1948-12-01,1668
1949-01-01,1623
1949-02-01,1611
1949-03-01,1595
1949-04-01,1588
1949-05-01,1585
1949-06-01,1587
1949-07-01,1575
1949-08-01,1586
1949-09-01,1588
1949-10-01,1547
1949-11-01,1546
1949-12-01,1565
1950-01-01,1547
1950-02-01,1541
1950-03-01,1555
1950-04-01,1573
1950-05-01,1575
1950-06-01,1619
1950-07-01,1635
1950-08-01,1679
1950-09-01,1694
1950-10-01,1697
1950-11-01,1691
1950-12-01,1695
1951-01-01,1685
1951-02-01,1695
1951-03-01,1708
1951-04-01,1713
1951-05-01,1712
1951-06-01,1725
1951-07-01,1723
1951-08-01,1735
1951-09-01,1736
1951-10-01,1729
1951-11-01,1726
1951-12-01,1727
1952-01-01,1709
1952-02-01,1714
1952-03-01,1720
1952-04-01,1711
1952-05-01,1716
1952-06-01,1713
1952-07-01,1696
1952-08-01,1746
1952-09-01,1769
1952-10-01,1777
1952-11-01,1779
1952-12-01,1783
1953-01-01,1760
1953-02-01,1765
1953-03-01,1779
1953-04-01,1781
1953-05-01,1788
1953-06-01,1801
1953-07-01,1804
1953-08-01,1811
1953-09-01,1808
1953-10-01,1794
1953-11-01,1772
1953-12-01,1756
1954-01-01,1714
1954-02-01,1701
1954-03-01,1687
1954-04-01,1687
1954-05-01,1682
1954-06-01,1691
1954-07-01,1685
1954-08-01,1692
1954-09-01,1698
1954-10-01,1695
1954-11-01,1693
1954-12-01,1696
1955-01-01,1674
1955-02-01,1681
1955-03-01,1694
1955-04-01,1695
1955-05-01,1713
1955-06-01,1744
1955-07-01,1748
1955-08-01,1766
1955-09-01,1772
1955-10-01,1773
1955-11-01,1780
1955-12-01,1781
1956-01-01,1756
1956-02-01,1757
1956-03-01,1760
1956-04-01,1769
1956-05-01,1773
1956-06-01,1786
1956-07-01,1757
1956-08-01,1792
1956-09-01,1797
1956-10-01,1800
1956-11-01,1796
1956-12-01,1797
1957-01-01,1771
1957-02-01,1770
1957-03-01,1778
1957-04-01,1780
1957-05-01,1781
1957-06-01,1792
1957-07-01,1789
1957-08-01,1803
1957-09-01,1799
1957-10-01,1784
1957-11-01,1765
1957-12-01,1749
1958-01-01,1705
1958-02-01,1683
1958-03-01,1664
1958-04-01,1650
1958-05-01,1649
1958-06-01,1663
1958-07-01,1661
1958-08-01,1672
1958-09-01,1683
1958-10-01,1680
1958-11-01,1688
1958-12-01,1687
1959-01-01,1679
1959-02-01,1682
1959-03-01,1693
1959-04-01,1706
1959-05-01,1722
1959-06-01,1745
1959-07-01,1744
1959-08-01,1728
1959-09-01,1734
1959-10-01,1722
1959-11-01,1725
1959-12-01,1738
1960-01-01,1721
1960-02-01,1724
1960-03-01,1725
1960-04-01,1732
1960-05-01,1733
1960-06-01,1748
1960-07-01,1740
1960-08-01,1742
1960-09-01,1740
1960-10-01,1728
1960-11-01,1713
1960-12-01,1693
1961-01-01,1665
1961-02-01,1657
1961-03-01,1659
1961-04-01,1664
1961-05-01,1678
1961-06-01,1702
1961-07-01,1706
1961-08-01,1716
1961-09-01,1721
1961-10-01,1717
1961-11-01,1717
1961-12-01,1710
1962-01-01,1687
1962-02-01,1692
1962-03-01,1700
1962-04-01,1711
1962-05-01,1720
1962-06-01,1740
1962-07-01,1732
1962-08-01,1741
1962-09-01,1748
1962-10-01,1745
1962-11-01,1733
1962-12-01,1727
1963-01-01,1684
1963-02-01,1703
1963-03-01,1707
1963-04-01,1717
1963-05-01,1729
1963-06-01,1752
1963-07-01,1753
1963-08-01,1757
1963-09-01,1765
1963-10-01,1760
1963-11-01,1748
1963-12-01,1741
1964-01-01,1721
1964-02-01,1725
1964-03-01,1730
1964-04-01,1743
1964-05-01,1753
1964-06-01,1775
1964-07-01,1780
1964-08-01,1790
1964-09-01,1803
1964-10-01,1785
1964-11-01,1790
1964-12-01,1793
1965-01-01,1757
1965-02-01,1770
1965-03-01,1785
1965-04-01,1797
1965-05-01,1809
1965-06-01,1837
1965-07-01,1840
1965-08-01,1851
1965-09-01,1864
1965-10-01,1862
1965-11-01,1860
1965-12-01,1860
1966-01-01,1841
1966-02-01,1852
1966-03-01,1865
1966-04-01,1879
1966-05-01,1895
1966-06-01,1928
1966-07-01,1921
1966-08-01,1929
1966-09-01,1948
1966-10-01,1947
1966-11-01,1948
1966-12-01,1945
1967-01-01,1926
1967-02-01,1925
1967-03-01,1932
1967-04-01,1928
1967-05-01,1945
1967-06-01,1970
1967-07-01,1967
1967-08-01,1976
1967-09-01,1974
1967-10-01,1964
1967-11-01,1976
1967-12-01,1973
1968-01-01,1947
1968-02-01,1953
1968-03-01,1960
1968-04-01,1968
1968-05-01,1967
1968-06-01,2007
1968-07-01,2004
1968-08-01,2014
1968-09-01,2020
1968-10-01,2015
1968-11-01,2020
1968-12-01,2019
1969-01-01,1993
1969-02-01,2001
1969-03-01,2014
1969-04-01,2028
1969-05-01,2039
1969-06-01,2075
1969-07-01,2069
1969-08-01,2082
1969-09-01,2080
1969-10-01,2072
1969-11-01,2065
1969-12-01,2061
1970-01-01,2039
1970-02-01,2036
1970-03-01,2044
1970-04-01,2038
1970-05-01,2040
1970-06-01,2069
1970-07-01,2063
1970-08-01,2061
1970-09-01,2059
1970-10-01,2025
1970-11-01,2014
1970-12-01,2006
1971-01-01,1989
1971-02-01,1991
1971-03-01,1994
1971-04-01,1997
1971-05-01,2010
1971-06-01,2032
1971-07-01,2019
1971-08-01,2015
1971-09-01,2028
1971-10-01,2010
1971-11-01,2009
1971-12-01,2011
1972-01-01,1995
1972-02-01,2002
1972-03-01,2020
1972-04-01,2028
1972-05-01,2041
1972-06-01,2077
1972-07-01,2058
1972-08-01,2076
1972-09-01,2085
1972-10-01,2091
1972-11-01,2096
1972-12-01,2098
1973-01-01,2076
1973-02-01,2086
1973-03-01,2100
1973-04-01,2110
1973-05-01,2122
1973-06-01,2150
1973-07-01,2138
1973-08-01,2156
1973-09-01,2166
1973-10-01,2173
1973-11-01,2172
1973-12-01,2165
1974-01-01,2143
1974-02-01,2140
1974-03-01,2143
1974-04-01,2150
1974-05-01,2163
1974-06-01,2189
1974-07-01,2177
1974-08-01,2183
1974-09-01,2183
1974-10-01,2175
1974-11-01,2156
1974-12-01,2123
1975-01-01,2069
1975-02-01,2043
1975-03-01,2035
1975-04-01,2036
1975-05-01,2047
1975-06-01,2062
1975-07-01,2053
1975-08-01,2070
1975-09-01,2082
1975-10-01,2081
1975-11-01,2078
1975-12-01,2070
1976-01-01,2057
1976-02-01,2063
1976-03-01,2076
1976-04-01,2092
1976-05-01,2103
1976-06-01,2128
1976-07-01,2121
1976-08-01,2133
1976-09-01,2149
1976-10-01,2136
1976-11-01,2139
1976-12-01,2140
1977-01-01,2118
1977-02-01,2122
1977-03-01,2135
1977-04-01,2154
1977-05-01,2176
1977-06-01,2204
1977-07-01,2198
1977-08-01,2207
1977-09-01,2230
1977-10-01,2224
1977-11-01,2226
1977-12-01,2231
1978-01-01,2207
1978-02-01,2216
1978-03-01,2236
1978-04-01,2259
1978-05-01,2276
1978-06-01,2309
1978-07-01,2289
1978-08-01,2305
1978-09-01,2323
1978-10-01,2332
1978-11-01,2341
1978-12-01,2346
1979-01-01,2320
1979-02-01,2330
1979-03-01,2346
1979-04-01,2335
1979-05-01,2370
1979-06-01,2408
1979-07-01,2390
1979-08-01,2394
1979-09-01,2407
1979-10-01,2405
1979-11-01,2401
1979-12-01,2397
1980-01-01,2363
1980-02-01,2364
1980-03-01,2373
1980-04-01,2368
1980-05-01,2363
1980-06-01,2367
1980-07-01,2342
1980-08-01,2333
1980-09-01,2347
1980-10-01,2371
1980-11-01,2369
1980-12-01,2369
1981-01-01,2343
1981-02-01,2347
1981-03-01,2358
1981-04-01,2372
1981-05-01,2384
1981-06-01,2406
1981-07-01,2396
1981-08-01,2403
1981-09-01,2413
1981-10-01,2402
1981-11-01,2388
1981-12-01,2370
1982-01-01,2329
1982-02-01,2328
1982-03-01,2329
1982-04-01,2326
1982-05-01,2335
1982-06-01,2342
1982-07-01,2318
1982-08-01,2316
1982-09-01,2319
1982-10-01,2303
1982-11-01,2286
1982-12-01,2278
1983-01-01,2241
1983-02-01,2242
1983-03-01,2254
1983-04-01,2272
1983-05-01,2290
1983-06-01,2314
1983-07-01,2308
1983-08-01,1729
1983-09-01,2347
1983-10-01,2348
1983-11-01,2343
1983-12-01,2344
1984-01-01,2328
1984-02-01,2341
1984-03-01,2358
1984-04-01,2375
1984-05-01,2394
1984-06-01,2420
1984-07-01,2410
1984-08-01,2422
1984-09-01,2434
1984-10-01,2436
1984-11-01,2427
1984-12-01,2428
1985-01-01,2399
1985-02-01,2404
1985-03-01,2403
1985-04-01,2423
1985-05-01,2437
1985-06-01,2454
1985-07-01,2440
1985-08-01,2446
1985-09-01,2460
1985-10-01,2462
1985-11-01,2456
1985-12-01,2456
1986-01-01,2423
1986-02-01,2425
1986-03-01,2431
1986-04-01,2442
1986-05-01,2453
1986-06-01,2381
1986-07-01,2454
1986-08-01,2427
1986-09-01,2476
1986-10-01,2469
1986-11-01,2475
1986-12-01,2478
1987-01-01,2446
1987-02-01,2454
1987-03-01,2466
1987-04-01,2484
1987-05-01,2497
1987-06-01,2515
1987-07-01,2508
1987-08-01,2522
1987-09-01,2541
1987-10-01,2548
1987-11-01,2550
1987-12-01,2554
1988-01-01,2523
1988-02-01,2533
1988-03-01,2546
1988-04-01,2560
1988-05-01,2574
1988-06-01,2597
1988-07-01,2588
1988-08-01,2597
1988-09-01,2612
1988-10-01,2621
1988-11-01,2628
1988-12-01,2639
1989-01-01,2596
1989-02-01,2608
1989-03-01,2613
1989-04-01,2628
1989-05-01,2640
1989-06-01,2658
1989-07-01,2645
1989-08-01,2504
1989-09-01,2618
1989-10-01,2625
1989-11-01,2630
1989-12-01,2696
1990-01-01,2663
1990-02-01,2667
1990-03-01,2671
1990-04-01,2676
1990-05-01,2683
1990-06-01,2701
1990-07-01,2709
1990-08-01,2711
1990-09-01,2688
1990-10-01,2690
1990-11-01,2698
1990-12-01,2702
1991-01-01,2689
1991-02-01,2683
1991-03-01,2681
1991-04-01,2680
1991-05-01,2676
1991-06-01,2689
1991-07-01,2689
1991-08-01,2687
1991-09-01,2665
1991-10-01,2663
1991-11-01,2663
1991-12-01,2665
1992-01-01,2632
1992-02-01,2631
1992-03-01,2634
1992-04-01,2630
1992-05-01,2632
1992-06-01,2646
1992-07-01,2649
1992-08-01,2647
1992-09-01,2633
1992-10-01,2642
1992-11-01,2657
1992-12-01,2663
1993-01-01,2648
1993-02-01,2647
1993-03-01,2644
1993-04-01,2650
1993-05-01,2656
1993-06-01,2673
1993-07-01,2679
1993-08-01,2686
1993-09-01,2668
1993-10-01,2673
1993-11-01,2689
1993-12-01,2699
1994-01-01,2690
1994-02-01,2699
1994-03-01,2708
1994-04-01,2714
1994-05-01,2721
1994-06-01,2739
1994-07-01,2746
1994-08-01,2763
1994-09-01,2745
1994-10-01,2759
1994-11-01,2780
1994-12-01,2796
1995-01-01,2773
1995-02-01,2805
1995-03-01,2818
1995-04-01,2827
1995-05-01,2831
1995-06-01,2845
1995-07-01,2862
1995-08-01,2864
1995-09-01,2857
1995-10-01,2866
1995-11-01,2884
1995-12-01,2890
1996-01-01,2875
1996-02-01,2884
1996-03-01,2898
1996-04-01,2904
1996-05-01,2917
1996-06-01,2943
1996-07-01,2960
1996-08-01,2974
1996-09-01,2962
1996-10-01,2969
1996-11-01,2993
1996-12-01,3003
1997-01-01,2999
1997-02-01,3017
1997-03-01,3038
1997-04-01,3050
1997-05-01,3068
1997-06-01,3099
1997-07-01,3111
1997-08-01,3122
1997-09-01,3100
1997-10-01,3115
1997-11-01,3132
1997-12-01,3151
1998-01-01,3144
1998-02-01,3161
1998-03-01,3172
1998-04-01,3184
1998-05-01,3203
1998-06-01,3223
1998-07-01,3246
1998-08-01,3245
1998-09-01,3231
1998-10-01,3248
1998-11-01,3270
1998-12-01,3293
1999-01-01,3293
1999-02-01,3322
1999-03-01,3332
1999-04-01,3348
1999-05-01,3390
1999-06-01,3421
1999-07-01,3449
1999-08-01,3467
1999-09-01,3464
1999-10-01,3487
1999-11-01,3513
1999-12-01,3537
2000-01-01,3539
2000-02-01,3561
2000-03-01,3586
2000-04-01,3601
2000-05-01,3616
2000-06-01,3656
2000-07-01,3675
2000-08-01,3599
2000-09-01,3661
2000-10-01,3665
2000-11-01,3689
2000-12-01,3716
2001-01-01,3697
2001-02-01,3704
2001-03-01,3713
2001-04-01,3677
2001-05-01,3664
2001-06-01,3656
2001-07-01,3636
2001-08-01,3614
2001-09-01,3567
2001-10-01,3549
2001-11-01,3543
2001-12-01,3532
2002-01-01,3482
2002-02-01,3458
2002-03-01,3448
2002-04-01,3425
2002-05-01,3415
2002-06-01,3417
2002-07-01,3397
2002-08-01,3386
2002-09-01,3329
2002-10-01,3340
2002-11-01,3337
2002-12-01,3301
2003-01-01,3249
2003-02-01,3221
2003-03-01,3214
2003-04-01,3200
2003-05-01,3193
2003-06-01,3199
2003-07-01,3192
2003-08-01,3176
2003-09-01,3148
2003-10-01,3140
2003-11-01,3156
2003-12-01,3165
2004-01-01,3125
2004-02-01,3127
2004-03-01,3126
2004-04-01,3123
2004-05-01,3138
2004-06-01,3156
2004-07-01,3149
2004-08-01,3119
2004-09-01,3082
2004-10-01,3088
2004-11-01,3094
2004-12-01,3091
2005-01-01,3052
2005-02-01,3046
2005-03-01,3056
2005-04-01,3061
2005-05-01,3067
2005-06-01,3077
2005-07-01,3075
2005-08-01,3072
2005-09-01,3053
2005-10-01,3045
2005-11-01,3061
2005-12-01,3065
2006-01-01,3033
2006-02-01,3042
2006-03-01,3048
2006-04-01,3041
2006-05-01,3044
2006-06-01,3055
2006-07-01,3042
2006-08-01,3043
2006-09-01,3016
2006-10-01,3014
2006-11-01,3029
2006-12-01,3047
2007-01-01,3008
2007-02-01,3025
2007-03-01,3024
2007-04-01,3030
2007-05-01,3046
2007-06-01,3057
2007-07-01,3044
2007-08-01,3034
2007-09-01,3021
2007-10-01,3020
2007-11-01,3033
2007-12-01,3039
2008-01-01,3001
2008-02-01,3014
2008-03-01,3016
2008-04-01,3009
2008-05-01,3011
2008-06-01,3019
2008-07-01,2991
2008-08-01,2979
2008-09-01,2954
2008-10-01,2946
2008-11-01,2942
2008-12-01,2923
2009-01-01,2860
2009-02-01,2866
2009-03-01,2861
2009-04-01,2832
2009-05-01,2812
2009-06-01,2809
2009-07-01,2789
2009-08-01,2775
2009-09-01,2761
2009-10-01,2762
2009-11-01,2763
2009-12-01,2755
2010-01-01,2710
2010-02-01,2724
2010-03-01,2715
2010-04-01,2714
2010-05-01,2716
2010-06-01,2711
2010-07-01,2710
2010-08-01,2712
2010-09-01,2687
2010-10-01,2689
2010-11-01,2701
2010-12-01,2697
2011-01-01,2653
2011-02-01,2663
2011-03-01,2667
2011-04-01,2673
2011-05-01,2684
2011-06-01,2696
2011-07-01,2684
2011-08-01,2645
2011-09-01,2664
2011-10-01,2671
2011-11-01,2688
2011-12-01,2696
2012-01-01,2639
2012-02-01,2680
2012-03-01,2673
2012-04-01,2673
2012-05-01,2689
2012-06-01,2686
2012-07-01,2689
2012-08-01,2693
2012-09-01,2660
2012-10-01,2661
2012-11-01,2690
2012-12-01,2681
2013-01-01,2636
2013-02-01,2699
2013-03-01,2694
2013-04-01,2690
2013-05-01,2712
2013-06-01,2711
2013-07-01,2732
2013-08-01,2711
2013-09-01,2698
2013-10-01,2713
2013-11-01,2743
2013-12-01,2732
2014-01-01,2689
2014-02-01,2707
2014-03-01,2719
2014-04-01,2716
2014-05-01,2717
2014-06-01,2727
2014-07-01,2739
2014-08-01,2755
2014-09-01,2724
2014-10-01,2727
2014-11-01,2748
2014-12-01,2742
2015-01-01,2703
2015-02-01,2729
2015-03-01,2730
2015-04-01,2743
2015-05-01,2748
2015-06-01,2754
2015-07-01,2767
2015-08-01,2767
2015-09-01,2755
2015-10-01,2769
2015-11-01,2766
2015-12-01,2766
2016-01-01,2725
2016-02-01,2762
2016-03-01,2777
2016-04-01,2790
2016-05-01,2750
2016-06-01,2813
2016-07-01,2815
2016-08-01,2819
2016-09-01,2808
2016-10-01,2818
2016-11-01,2827
2016-12-01,2828
2017-01-01,2778
2017-02-01,2810
2017-03-01,2803
2017-04-01,2798
2017-05-01,2799
2017-06-01,2824
2017-07-01,2827
2017-08-01,2829
2017-09-01,2808
2017-10-01,2819
2017-11-01,2839
2017-12-01,2829
2018-01-01,2772
2018-02-01,2807
2018-03-01,2814
2018-04-01,2826
2018-05-01,2832
2018-06-01,2855
2018-07-01,2861
2018-08-01,2866
2018-09-01,2833
2018-10-01,2860
2018-11-01,2877
2018-12-01,2866
2019-01-01,2799
2019-02-01,2830
2019-03-01,2838
2019-04-01,2833
2019-05-01,2845
2019-06-01,2877
2019-07-01,2888
2019-08-01,2893
2019-09-01,2867
2019-10-01,2883
2019-11-01,2909
2019-12-01,2906
2020-01-01,2869
2020-02-01,2894
2020-03-01,2888
2020-04-01,2637
2020-05-01,2599
2020-06-01,2627
2020-07-01,2634
2020-08-01,2657
2020-09-01,2694
2020-10-01,2702
2020-11-01,2715
2020-12-01,2730
2021-01-01,2717
2021-02-01,2749
2021-03-01,2759
2021-04-01,2789
2021-05-01,2809
2021-06-01,2843
2021-07-01,2885
2021-08-01,2917
2021-09-01,2912
2021-10-01,2943
2021-11-01,2967
2021-12-01,2986
2022-01-01,2943
2022-02-01,2974
2022-03-01,3006
2022-04-01,3028
2022-05-01,3050
2022-06-01,3102
2022-07-01,3118
2022-08-01,3111
2022-09-01,3091
2022-10-01,3103
2022-11-01,3121
2022-12-01,3112
2023-01-01,3020
2023-02-01,3028
2023-03-01,3036
2023-04-01,3035
2023-05-01,3039
2023-06-01,3063
2023-07-01,3046
2023-08-01,3021
2023-09-01,3000
2023-10-01,2989
2023-11-01,3015
2023-12-01,3028
2024-01-01,2976
2024-02-01,2997
2024-03-01,3003
2024-04-01,2996
2024-05-01,3003
2024-06-01,3031
2024-07-01,3025
2024-08-01,3022
2024-09-01,2993
2024-10-01,2990
2024-11-01,2999
